# Time  F_D  F_L p_front p_back
6.5605000000e+01 1.6802922890e-04 -5.6088300298e-05 1.6104779434e-03 -6.4519456882e-04
6.5610000000e+01 1.6787163566e-04 -5.4695311746e-05 1.6104475287e-03 -6.4551991256e-04
6.5615000000e+01 1.6773728737e-04 -5.3584593439e-05 1.6103693030e-03 -6.4596581649e-04
6.5620000000e+01 1.6766060163e-04 -5.3032926475e-05 1.6103589366e-03 -6.4635944867e-04
6.5625000000e+01 1.6766558539e-04 -5.3189629286e-05 1.6103258309e-03 -6.4693771230e-04
6.5630000000e+01 1.6775223535e-04 -5.4036005649e-05 1.6103716135e-03 -6.4749344031e-04
6.5635000000e+01 1.6789839046e-04 -5.5414750464e-05 1.6103845654e-03 -6.4820813427e-04
6.5640000000e+01 1.6806750162e-04 -5.7057225374e-05 1.6104499658e-03 -6.4883469278e-04
6.5645000000e+01 1.6822452121e-04 -5.8643106060e-05 1.6104574623e-03 -6.4954298445e-04
6.5650000000e+01 1.6834059999e-04 -5.9839383738e-05 1.6105026737e-03 -6.5010280151e-04
6.5655000000e+01 1.6839568911e-04 -6.0385639937e-05 1.6104843520e-03 -6.5070163724e-04
6.5660000000e+01 1.6837616259e-04 -6.0158133933e-05 1.6104965740e-03 -6.5112278513e-04
6.5665000000e+01 1.6828238140e-04 -5.9228523297e-05 1.6104371916e-03 -6.5156492802e-04
6.5670000000e+01 1.6813209174e-04 -5.7830831688e-05 1.6104069497e-03 -6.5184096298e-04
6.5675000000e+01 1.6796183762e-04 -5.6295419219e-05 1.6103210644e-03 -6.5218902527e-04
6.5680000000e+01 1.6781391232e-04 -5.4944691808e-05 1.6102934574e-03 -6.5245581789e-04
6.5685000000e+01 1.6772380238e-04 -5.4049804464e-05 1.6102399673e-03 -6.5287864553e-04
6.5690000000e+01 1.6770774419e-04 -5.3791480675e-05 1.6102588342e-03 -6.5327402489e-04
6.5695000000e+01 1.6776538482e-04 -5.4246270923e-05 1.6102495280e-03 -6.5383441743e-04
6.5700000000e+01 1.6788268488e-04 -5.5332506648e-05 1.6103016014e-03 -6.5434633023e-04
6.5705000000e+01 1.6803792611e-04 -5.6805521389e-05 1.6103160725e-03 -6.5498583508e-04
6.5710000000e+01 1.6820041668e-04 -5.8294693944e-05 1.6103820762e-03 -6.5553159246e-04
6.5715000000e+01 1.6833529593e-04 -5.9430666394e-05 1.6103960397e-03 -6.5614462477e-04
6.5720000000e+01 1.6840861990e-04 -5.9949057882e-05 1.6104388935e-03 -6.5659470829e-04
6.5725000000e+01 1.6840118380e-04 -5.9754527102e-05 1.6104085587e-03 -6.5705096655e-04
6.5730000000e+01 1.6831422160e-04 -5.8886360348e-05 1.6103987081e-03 -6.5732156852e-04
6.5735000000e+01 1.6817063353e-04 -5.7493782431e-05 1.6103272006e-03 -6.5762395826e-04
6.5740000000e+01 1.6800369179e-04 -5.5810586303e-05 1.6102992002e-03 -6.5780552303e-04
6.5745000000e+01 1.6784923210e-04 -5.4161145616e-05 1.6102332482e-03 -6.5809217163e-04
6.5750000000e+01 1.6773668165e-04 -5.2897796490e-05 1.6102260694e-03 -6.5832053008e-04
6.5755000000e+01 1.6768819050e-04 -5.2304460296e-05 1.6101902694e-03 -6.5869684145e-04
6.5760000000e+01 1.6771412848e-04 -5.2475388720e-05 1.6102197487e-03 -6.5904439168e-04
6.5765000000e+01 1.6781184426e-04 -5.3299317763e-05 1.6102264820e-03 -6.5955097431e-04
6.5770000000e+01 1.6796033673e-04 -5.4513488906e-05 1.6102958403e-03 -6.6001316297e-04
6.5775000000e+01 1.6812530951e-04 -5.5815873668e-05 1.6103269948e-03 -6.6058047593e-04
6.5780000000e+01 1.6826609650e-04 -5.6913413439e-05 1.6103937965e-03 -6.6102323837e-04
6.5785000000e+01 1.6834960806e-04 -5.7550382605e-05 1.6103961558e-03 -6.6148894577e-04
6.5790000000e+01 1.6835724417e-04 -5.7519156479e-05 1.6104184793e-03 -6.6177816725e-04
6.5795000000e+01 1.6828986234e-04 -5.6736308797e-05 1.6103768913e-03 -6.6207841195e-04
6.5800000000e+01 1.6816218646e-04 -5.5300172082e-05 1.6103652472e-03 -6.6222543837e-04
6.5805000000e+01 1.6800005970e-04 -5.3504227396e-05 1.6103026889e-03 -6.6242337687e-04
6.5810000000e+01 1.6783434719e-04 -5.1728798764e-05 1.6102819425e-03 -6.6251875732e-04
6.5815000000e+01 1.6769931571e-04 -5.0321002970e-05 1.6102254532e-03 -6.6272339347e-04
6.5820000000e+01 1.6762442262e-04 -4.9498533386e-05 1.6102294604e-03 -6.6289145555e-04
6.5825000000e+01 1.6762840935e-04 -4.9352484636e-05 1.6102167166e-03 -6.6322360633e-04
6.5830000000e+01 1.6770994773e-04 -4.9859067843e-05 1.6102726876e-03 -6.6354203862e-04
6.5835000000e+01 1.6784824458e-04 -5.0892464724e-05 1.6103036718e-03 -6.6399851380e-04
6.5840000000e+01 1.6800770202e-04 -5.2196436123e-05 1.6103800799e-03 -6.6437778154e-04
6.5845000000e+01 1.6815150224e-04 -5.3418995044e-05 1.6104063052e-03 -6.6481760104e-04
6.5850000000e+01 1.6824870140e-04 -5.4195339742e-05 1.6104597160e-03 -6.6511675842e-04
6.5855000000e+01 1.6828058912e-04 -5.4283952500e-05 1.6104548966e-03 -6.6543365711e-04
6.5860000000e+01 1.6823922780e-04 -5.3629592589e-05 1.6104732215e-03 -6.6558692873e-04
6.5865000000e+01 1.6812997334e-04 -5.2361043421e-05 1.6104310424e-03 -6.6574995905e-04
6.5870000000e+01 1.6797138335e-04 -5.0711064821e-05 1.6104132591e-03 -6.6576716923e-04
6.5875000000e+01 1.6779736427e-04 -4.8966670131e-05 1.6103484444e-03 -6.6584452731e-04
6.5880000000e+01 1.6764801777e-04 -4.7426564918e-05 1.6103334499e-03 -6.6585635514e-04
6.5885000000e+01 1.6755886339e-04 -4.6381322833e-05 1.6103001621e-03 -6.6600997835e-04
6.5890000000e+01 1.6754729725e-04 -4.6036545633e-05 1.6103332941e-03 -6.6615215770e-04
6.5895000000e+01 1.6761108697e-04 -4.6445554937e-05 1.6103475368e-03 -6.6644417143e-04
6.5900000000e+01 1.6773127858e-04 -4.7463039409e-05 1.6104143700e-03 -6.6669784459e-04
6.5905000000e+01 1.6788220051e-04 -4.8797535986e-05 1.6104476355e-03 -6.6705638119e-04
6.5910000000e+01 1.6803395638e-04 -5.0095660261e-05 1.6105219289e-03 -6.6732779369e-04
6.5915000000e+01 1.6815559316e-04 -5.1046422563e-05 1.6105511860e-03 -6.6764754120e-04
6.5920000000e+01 1.6821674074e-04 -5.1423050507e-05 1.6106031731e-03 -6.6781793291e-04
6.5925000000e+01 1.6819880592e-04 -5.1116993644e-05 1.6105902844e-03 -6.6798044590e-04
6.5930000000e+01 1.6810249095e-04 -5.0145397864e-05 1.6105897777e-03 -6.6797199487e-04
6.5935000000e+01 1.6795186414e-04 -4.8674628256e-05 1.6105342353e-03 -6.6798266406e-04
6.5940000000e+01 1.6778397343e-04 -4.6992463368e-05 1.6105163519e-03 -6.6789119019e-04
6.5945000000e+01 1.6763681423e-04 -4.5455385009e-05 1.6104711280e-03 -6.6789690132e-04
6.5950000000e+01 1.6753754810e-04 -4.4384692223e-05 1.6104794968e-03 -6.6786301227e-04
6.5955000000e+01 1.6750324208e-04 -4.3994226953e-05 1.6104659091e-03 -6.6796324044e-04
6.5960000000e+01 1.6754057417e-04 -4.4336380233e-05 1.6105080786e-03 -6.6804521200e-04
6.5965000000e+01 1.6764622793e-04 -4.5313040163e-05 1.6105328155e-03 -6.6826781387e-04
6.5970000000e+01 1.6780062569e-04 -4.6692704404e-05 1.6106128324e-03 -6.6845612023e-04
6.5975000000e+01 1.6796925580e-04 -4.8167225707e-05 1.6106618429e-03 -6.6873176475e-04
6.5980000000e+01 1.6810940248e-04 -4.9404399319e-05 1.6107376389e-03 -6.6889145305e-04
6.5985000000e+01 1.6818729606e-04 -5.0128737748e-05 1.6107537116e-03 -6.6905404674e-04
6.5990000000e+01 1.6818782066e-04 -5.0172284836e-05 1.6107801776e-03 -6.6905375800e-04
6.5995000000e+01 1.6811703388e-04 -4.9522616463e-05 1.6107516615e-03 -6.6905211195e-04
6.6000000000e+01 1.6799288993e-04 -4.8316195669e-05 1.6107488226e-03 -6.6891615859e-04
6.6005000000e+01 1.6784044891e-04 -4.6821446890e-05 1.6107037574e-03 -6.6882266171e-04
6.6010000000e+01 1.6768805195e-04 -4.5374396658e-05 1.6106933896e-03 -6.6864315575e-04
6.6015000000e+01 1.6756861230e-04 -4.4311341860e-05 1.6106533985e-03 -6.6856154632e-04
6.6020000000e+01 1.6751250388e-04 -4.3875868617e-05 1.6106677435e-03 -6.6845882698e-04
6.6025000000e+01 1.6753815659e-04 -4.4169400082e-05 1.6106737888e-03 -6.6850814252e-04
6.6030000000e+01 1.6764059073e-04 -4.5127360416e-05 1.6107415923e-03 -6.6855489761e-04
6.6035000000e+01 1.6779421572e-04 -4.6557701159e-05 1.6107884367e-03 -6.6872038911e-04
6.6040000000e+01 1.6796174479e-04 -4.8177247819e-05 1.6108703759e-03 -6.6881410612e-04
6.6045000000e+01 1.6810857841e-04 -4.9669620231e-05 1.6109068293e-03 -6.6894967403e-04
6.6050000000e+01 1.6820790880e-04 -5.0726824513e-05 1.6109641518e-03 -6.6895545067e-04
6.6055000000e+01 1.6824311522e-04 -5.1125727292e-05 1.6109709762e-03 -6.6896574656e-04
6.6060000000e+01 1.6820581818e-04 -5.0789705775e-05 1.6109939199e-03 -6.6882521704e-04
6.6065000000e+01 1.6810134651e-04 -4.9833748709e-05 1.6109616229e-03 -6.6868214340e-04
6.6070000000e+01 1.6795122364e-04 -4.8521439874e-05 1.6109473674e-03 -6.6840926468e-04
6.6075000000e+01 1.6779272670e-04 -4.7189105799e-05 1.6108952370e-03 -6.6818983865e-04
6.6080000000e+01 1.6766614739e-04 -4.6146062073e-05 1.6108893065e-03 -6.6792360602e-04
6.6085000000e+01 1.6760296871e-04 -4.5631750390e-05 1.6108723220e-03 -6.6778875138e-04
6.6090000000e+01 1.6761560065e-04 -4.5786529189e-05 1.6109133615e-03 -6.6765271837e-04
6.6095000000e+01 1.6769932898e-04 -4.6640439196e-05 1.6109393014e-03 -6.6764951386e-04
6.6100000000e+01 1.6783626500e-04 -4.8071475753e-05 1.6110105233e-03 -6.6761659135e-04
6.6105000000e+01 1.6800172699e-04 -4.9807888176e-05 1.6110550260e-03 -6.6767270287e-04
6.6110000000e+01 1.6816431142e-04 -5.1477637756e-05 1.6111334747e-03 -6.6764940844e-04
6.6115000000e+01 1.6829083743e-04 -5.2733047488e-05 1.6111704038e-03 -6.6765577297e-04
6.6120000000e+01 1.6835208433e-04 -5.3348596246e-05 1.6112209672e-03 -6.6751997030e-04
6.6125000000e+01 1.6833406844e-04 -5.3269984379e-05 1.6112126121e-03 -6.6736348038e-04
6.6130000000e+01 1.6824264020e-04 -5.2576783501e-05 1.6112128218e-03 -6.6705250102e-04
6.6135000000e+01 1.6810346976e-04 -5.1448359648e-05 1.6111671653e-03 -6.6675419738e-04
6.6140000000e+01 1.6795128839e-04 -5.0136689825e-05 1.6111537634e-03 -6.6636959840e-04
6.6145000000e+01 1.6782127687e-04 -4.8963254559e-05 1.6111180034e-03 -6.6607158127e-04
6.6150000000e+01 1.6774072073e-04 -4.8253920414e-05 1.6111292985e-03 -6.6574727676e-04
6.6155000000e+01 1.6772768662e-04 -4.8244984036e-05 1.6111262164e-03 -6.6554711774e-04
6.6160000000e+01 1.6778745655e-04 -4.8980856699e-05 1.6111742630e-03 -6.6534120770e-04
6.6165000000e+01 1.6791212040e-04 -5.0308898846e-05 1.6112100218e-03 -6.6526035402e-04
6.6170000000e+01 1.6807786926e-04 -5.1944053509e-05 1.6112915387e-03 -6.6514927504e-04
6.6175000000e+01 1.6824974317e-04 -5.3577368919e-05 1.6113444378e-03 -6.6510576545e-04
6.6180000000e+01 1.6838888925e-04 -5.4925556273e-05 1.6114170949e-03 -6.6495359805e-04
6.6185000000e+01 1.6846560407e-04 -5.5757004463e-05 1.6114368313e-03 -6.6479318548e-04
6.6190000000e+01 1.6846575400e-04 -5.5905884711e-05 1.6114632019e-03 -6.6448002581e-04
6.6195000000e+01 1.6839433689e-04 -5.5337562644e-05 1.6114390800e-03 -6.6415523913e-04
6.6200000000e+01 1.6827024653e-04 -5.4193100501e-05 1.6114336741e-03 -6.6370868040e-04
6.6205000000e+01 1.6812176785e-04 -5.2783666721e-05 1.6113928079e-03 -6.6329712295e-04
6.6210000000e+01 1.6798005494e-04 -5.1483445519e-05 1.6113838001e-03 -6.6281775882e-04
6.6215000000e+01 1.6787693484e-04 -5.0612730408e-05 1.6113538407e-03 -6.6243068792e-04
6.6220000000e+01 1.6783788820e-04 -5.0354155461e-05 1.6113724688e-03 -6.6203514093e-04
6.6225000000e+01 1.6787643420e-04 -5.0758930042e-05 1.6113859220e-03 -6.6177708268e-04
6.6230000000e+01 1.6798666206e-04 -5.1762471668e-05 1.6114530612e-03 -6.6152315656e-04
6.6235000000e+01 1.6814448480e-04 -5.3199975748e-05 1.6115046285e-03 -6.6137335417e-04
6.6240000000e+01 1.6831315224e-04 -5.4794870095e-05 1.6115860183e-03 -6.6116033681e-04
6.6245000000e+01 1.6845630905e-04 -5.6200453162e-05 1.6116265808e-03 -6.6097425493e-04
6.6250000000e+01 1.6854592818e-04 -5.7084717363e-05 1.6116797351e-03 -6.6066465516e-04
6.6255000000e+01 1.6856738722e-04 -5.7251061582e-05 1.6116858249e-03 -6.6034569267e-04
6.6260000000e+01 1.6851750685e-04 -5.6688598890e-05 1.6117029621e-03 -6.5988889174e-04
6.6265000000e+01 1.6840600403e-04 -5.5558309912e-05 1.6116734532e-03 -6.5942484085e-04
6.6270000000e+01 1.6825468355e-04 -5.4114961080e-05 1.6116590739e-03 -6.5884892628e-04
6.6275000000e+01 1.6809787156e-04 -5.2653665964e-05 1.6116125936e-03 -6.5832042739e-04
6.6280000000e+01 1.6797401154e-04 -5.1465145414e-05 1.6116059763e-03 -6.5775872838e-04
6.6285000000e+01 1.6791479757e-04 -5.0807348720e-05 1.6115944330e-03 -6.5731903648e-04
6.6290000000e+01 1.6793296989e-04 -5.0837907442e-05 1.6116356125e-03 -6.5689390094e-04
6.6295000000e+01 1.6802155638e-04 -5.1558542306e-05 1.6116685519e-03 -6.5659055983e-04
6.6300000000e+01 1.6815830375e-04 -5.2787517669e-05 1.6117398216e-03 -6.5626515507e-04
6.6305000000e+01 1.6831532862e-04 -5.4218298766e-05 1.6117862267e-03 -6.5601246748e-04
6.6310000000e+01 1.6846255478e-04 -5.5504254344e-05 1.6118584856e-03 -6.5568611411e-04
6.6315000000e+01 1.6857092365e-04 -5.6353252285e-05 1.6118944330e-03 -6.5537764952e-04
6.6320000000e+01 1.6861429917e-04 -5.6571098154e-05 1.6119399504e-03 -6.5493954529e-04
6.6325000000e+01 1.6857904403e-04 -5.6090931803e-05 1.6119323446e-03 -6.5447351697e-04
6.6330000000e+01 1.6847090569e-04 -5.4975948165e-05 1.6119274482e-03 -6.5386688149e-04
6.6335000000e+01 1.6831710028e-04 -5.3427774533e-05 1.6118816889e-03 -6.5326754297e-04
6.6340000000e+01 1.6815546028e-04 -5.1748441915e-05 1.6118645648e-03 -6.5259978999e-04
6.6345000000e+01 1.6802256362e-04 -5.0280919114e-05 1.6118332510e-03 -6.5201702457e-04
6.6350000000e+01 1.6794311940e-04 -4.9314831986e-05 1.6118455316e-03 -6.5142478194e-04
6.6355000000e+01 1.6793012413e-04 -4.9022599569e-05 1.6118475461e-03 -6.5094893334e-04
6.6360000000e+01 1.6798575043e-04 -4.9416581600e-05 1.6118931991e-03 -6.5047684494e-04
6.6365000000e+01 1.6810209870e-04 -5.0361323777e-05 1.6119302226e-03 -6.5011852778e-04
6.6370000000e+01 1.6825642564e-04 -5.1599798615e-05 1.6120076983e-03 -6.4973961104e-04
6.6375000000e+01 1.6841339279e-04 -5.2815547173e-05 1.6120612939e-03 -6.4941767854e-04
6.6380000000e+01 1.6853277612e-04 -5.3692352397e-05 1.6121278889e-03 -6.4899575647e-04
6.6480000000e+01 1.6858487681e-04 -5.3990511491e-05 1.6121440747e-03 -6.4855498723e-04
6.6485000000e+01 1.6855923253e-04 -5.3590429640e-05 1.6121609186e-03 -6.4797412187e-04
6.6490000000e+01 1.6846589985e-04 -5.2523409539e-05 1.6121340215e-03 -6.4737888189e-04
6.6495000000e+01 1.6832627861e-04 -5.0959543031e-05 1.6121235756e-03 -6.4668128429e-04
6.6500000000e+01 1.6816734725e-04 -4.9184127985e-05 1.6120839297e-03 -6.4601789785e-04
6.6505000000e+01 1.6801796645e-04 -4.7532566524e-05 1.6120709392e-03 -6.4530364658e-04
6.6510000000e+01 1.6790902987e-04 -4.6320126720e-05 1.6120414607e-03 -6.4467830105e-04
6.6515000000e+01 1.6786652571e-04 -4.5754065565e-05 1.6120563981e-03 -6.4406052554e-04
6.6520000000e+01 1.6790318694e-04 -4.5889444463e-05 1.6120722168e-03 -6.4357577932e-04
6.6525000000e+01 1.6800964165e-04 -4.6620116413e-05 1.6121364448e-03 -6.4310669484e-04
6.6530000000e+01 1.6815750623e-04 -4.7725493369e-05 1.6121869900e-03 -6.4273067463e-04
6.6535000000e+01 1.6830908272e-04 -4.8914918764e-05 1.6122591408e-03 -6.4229875086e-04
6.6540000000e+01 1.6843098089e-04 -4.9882690114e-05 1.6122938198e-03 -6.4188461570e-04
6.6545000000e+01 1.6849901079e-04 -5.0350024454e-05 1.6123369374e-03 -6.4136020043e-04
6.6550000000e+01 1.6850018275e-04 -5.0135503450e-05 1.6123385083e-03 -6.4082255795e-04
6.6555000000e+01 1.6843124379e-04 -4.9210261415e-05 1.6123460786e-03 -6.4016227471e-04
6.6560000000e+01 1.6830224517e-04 -4.7729382444e-05 1.6123107025e-03 -6.3949217608e-04
6.6565000000e+01 1.6813775742e-04 -4.5981803502e-05 1.6122862368e-03 -6.3872895163e-04
6.6570000000e+01 1.6797503885e-04 -4.4305252179e-05 1.6122369520e-03 -6.3801568379e-04
6.6575000000e+01 1.6785207389e-04 -4.2991625376e-05 1.6122254919e-03 -6.3728957182e-04
6.6580000000e+01 1.6779619478e-04 -4.2248187474e-05 1.6122132709e-03 -6.3668467758e-04
6.6585000000e+01 1.6781563175e-04 -4.2175719243e-05 1.6122481210e-03 -6.3610428748e-04
6.6590000000e+01 1.6790173450e-04 -4.2761301217e-05 1.6122763654e-03 -6.3563918667e-04
6.6595000000e+01 1.6803330116e-04 -4.3848385526e-05 1.6123375466e-03 -6.3516333971e-04
6.6600000000e+01 1.6818318884e-04 -4.5146612874e-05 1.6123785151e-03 -6.3475386468e-04
6.6605000000e+01 1.6832016241e-04 -4.6290821530e-05 1.6124399185e-03 -6.3428127521e-04
6.6610000000e+01 1.6841352792e-04 -4.6961748397e-05 1.6124667458e-03 -6.3381810703e-04
6.6615000000e+01 1.6843875074e-04 -4.6976558391e-05 1.6124961237e-03 -6.3323649736e-04
6.6620000000e+01 1.6838710970e-04 -4.6323974547e-05 1.6124770197e-03 -6.3262491733e-04
6.6625000000e+01 1.6826889147e-04 -4.5121784881e-05 1.6124587215e-03 -6.3189270704e-04
6.6630000000e+01 1.6811203790e-04 -4.3577386405e-05 1.6124063816e-03 -6.3117094130e-04
6.6635000000e+01 1.6795212764e-04 -4.1957372105e-05 1.6123787325e-03 -6.3039938304e-04
6.6640000000e+01 1.6782329945e-04 -4.0575461180e-05 1.6123401800e-03 -6.2971173184e-04
6.6645000000e+01 1.6775019596e-04 -3.9728589475e-05 1.6123404010e-03 -6.2903081889e-04
6.6650000000e+01 1.6774652980e-04 -3.9606587859e-05 1.6123359044e-03 -6.2846542410e-04
6.6655000000e+01 1.6781280314e-04 -4.0206993099e-05 1.6123717357e-03 -6.2791844653e-04
6.6660000000e+01 1.6793658771e-04 -4.1342602842e-05 1.6124017315e-03 -6.2747852150e-04
6.6665000000e+01 1.6809167482e-04 -4.2713405235e-05 1.6124642202e-03 -6.2702511430e-04
6.6670000000e+01 1.6824321891e-04 -4.4010689744e-05 1.6125039037e-03 -6.2661902382e-04
6.6675000000e+01 1.6835487949e-04 -4.4967633735e-05 1.6125515587e-03 -6.2612397296e-04
6.6680000000e+01 1.6840051393e-04 -4.5382595812e-05 1.6125547827e-03 -6.2560640172e-04
6.6685000000e+01 1.6837062977e-04 -4.5134279023e-05 1.6125540829e-03 -6.2496660384e-04
6.6690000000e+01 1.6827448226e-04 -4.4236122584e-05 1.6125136019e-03 -6.2430944580e-04
6.6695000000e+01 1.6813442881e-04 -4.2867704827e-05 1.6124843971e-03 -6.2356580587e-04
6.6700000000e+01 1.6798056965e-04 -4.1353813217e-05 1.6124312538e-03 -6.2285818422e-04
6.6705000000e+01 1.6784387189e-04 -4.0057525084e-05 1.6124034635e-03 -6.2212003096e-04
6.6710000000e+01 1.6775325025e-04 -3.9270078945e-05 1.6123653776e-03 -6.2147287030e-04
6.6715000000e+01 1.6772994312e-04 -3.9138944525e-05 1.6123670306e-03 -6.2084728565e-04
6.6720000000e+01 1.6778253529e-04 -3.9676134751e-05 1.6123710482e-03 -6.2034814693e-04
6.6725000000e+01 1.6790088561e-04 -4.0779681705e-05 1.6124170858e-03 -6.1987339559e-04
6.6730000000e+01 1.6805806010e-04 -4.2253126088e-05 1.6124530262e-03 -6.1948516412e-04
6.6735000000e+01 1.6821685252e-04 -4.3806675647e-05 1.6125067180e-03 -6.1905121670e-04
6.6740000000e+01 1.6834223003e-04 -4.5106278626e-05 1.6125256325e-03 -6.1862798883e-04
6.6745000000e+01 1.6840935250e-04 -4.5857447344e-05 1.6125463533e-03 -6.1810298063e-04
6.6750000000e+01 1.6840783963e-04 -4.5909375275e-05 1.6125278623e-03 -6.1755938789e-04
6.6755000000e+01 1.6833931996e-04 -4.5293996893e-05 1.6125122862e-03 -6.1690823127e-04
6.6760000000e+01 1.6821728848e-04 -4.4201884359e-05 1.6124604561e-03 -6.1624982300e-04
6.6765000000e+01 1.6806611612e-04 -4.2905271892e-05 1.6124178082e-03 -6.1551675727e-04
6.6770000000e+01 1.6792023106e-04 -4.1701879859e-05 1.6123543839e-03 -6.1483390192e-04
6.6775000000e+01 1.6781572509e-04 -4.0868300831e-05 1.6123239742e-03 -6.1415214194e-04
6.6780000000e+01 1.6778007996e-04 -4.0626953001e-05 1.6122967989e-03 -6.1358934555e-04
6.6785000000e+01 1.6782149025e-04 -4.1086902275e-05 1.6123140078e-03 -6.1306397937e-04
6.6790000000e+01 1.6792854232e-04 -4.2201628019e-05 1.6123287060e-03 -6.1264895439e-04
6.6795000000e+01 1.6807603261e-04 -4.3758630729e-05 1.6123705635e-03 -6.1223010141e-04
6.6800000000e+01 1.6823463744e-04 -4.5441382639e-05 1.6123928273e-03 -6.1186695713e-04
6.6805000000e+01 1.6837475084e-04 -4.6913881814e-05 1.6124294364e-03 -6.1144659841e-04
6.6810000000e+01 1.6846958702e-04 -4.7907643682e-05 1.6124353202e-03 -6.1102962425e-04
6.6815000000e+01 1.6849743933e-04 -4.8262727325e-05 1.6124413198e-03 -6.1050615040e-04
6.6820000000e+01 1.6844971961e-04 -4.7953176205e-05 1.6124030616e-03 -6.0995029466e-04
6.6825000000e+01 1.6833668972e-04 -4.7084465989e-05 1.6123613995e-03 -6.0928678358e-04
6.6830000000e+01 1.6818802912e-04 -4.5886224284e-05 1.6122896713e-03 -6.0863295285e-04
6.6835000000e+01 1.6804190462e-04 -4.4666789255e-05 1.6122409034e-03 -6.0794550340e-04
6.6840000000e+01 1.6793284342e-04 -4.3749808955e-05 1.6121876041e-03 -6.0734343129e-04
6.6845000000e+01 1.6788249579e-04 -4.3389180087e-05 1.6121707289e-03 -6.0676171055e-04
6.6850000000e+01 1.6789988343e-04 -4.3714022802e-05 1.6121517439e-03 -6.0629016664e-04
6.6855000000e+01 1.6798272281e-04 -4.4696209874e-05 1.6121672993e-03 -6.0584367803e-04
6.6860000000e+01 1.6811878341e-04 -4.6165455046e-05 1.6121795025e-03 -6.0549573174e-04
6.6865000000e+01 1.6828293179e-04 -4.7843335060e-05 1.6122207092e-03 -6.0514091509e-04
6.6870000000e+01 1.6843968879e-04 -4.9410014298e-05 1.6122423640e-03 -6.0482515648e-04
6.6875000000e+01 1.6855160433e-04 -5.0569623017e-05 1.6122668177e-03 -6.0442609696e-04
6.6880000000e+01 1.6859336488e-04 -5.1119417037e-05 1.6122480574e-03 -6.0399793271e-04
6.6885000000e+01 1.6855915603e-04 -5.0984899241e-05 1.6122229074e-03 -6.0345512648e-04
6.6890000000e+01 1.6846264365e-04 -5.0237154882e-05 1.6121630999e-03 -6.0289562103e-04
6.6895000000e+01 1.6832809715e-04 -4.9073502618e-05 1.6121139872e-03 -6.0226502454e-04
6.6900000000e+01 1.6818392366e-04 -4.7788516313e-05 1.6120459032e-03 -6.0167049658e-04
6.6905000000e+01 1.6805870770e-04 -4.6709866468e-05 1.6119996123e-03 -6.0105773157e-04
6.6910000000e+01 1.6798062909e-04 -4.6125059998e-05 1.6119466092e-03 -6.0053318381e-04
6.6915000000e+01 1.6797118046e-04 -4.6200207613e-05 1.6119311200e-03 -6.0004114591e-04
6.6920000000e+01 1.6803755599e-04 -4.6943609315e-05 1.6119226551e-03 -5.9967086870e-04
6.6925000000e+01 1.6816612387e-04 -4.8209673759e-05 1.6119523420e-03 -5.9933088062e-04
6.6930000000e+01 1.6832641023e-04 -4.9752992187e-05 1.6119729318e-03 -5.9906640396e-04
6.6935000000e+01 1.6848084461e-04 -5.1278922448e-05 1.6120052706e-03 -5.9875887619e-04
6.6940000000e+01 1.6859751702e-04 -5.2495496847e-05 1.6120056215e-03 -5.9845366628e-04
6.6945000000e+01 1.6865531278e-04 -5.3154736556e-05 1.6120057977e-03 -5.9805515141e-04
